"date","sex","fork_length","adipose_fin_clipped","carcass_condition","spawn_condition","count"
"2020-11-12","female",691,TRUE,"fresh","spawned",1
"2018-10-17","female",702,TRUE,"fresh","unspawned",1
"2019-10-07","female",706,FALSE,"fresh","spawned",1
"2019-10-21","female",715,FALSE,"fresh","spawned",1
"2019-10-15","female",717,FALSE,"non fresh","spawned",1
"2018-10-17","female",720,FALSE,"fresh","spawned",1
"2020-11-12","female",722,TRUE,"fresh","spawned",1
"2021-11-30","male",728,FALSE,"non fresh","spawned",1
"2018-10-17","female",730,TRUE,"fresh","spawned",1
"2019-10-07","female",734,FALSE,"fresh","spawned",1
"2019-11-07","female",745,FALSE,"fresh","spawned",1
"2018-11-07","female",745,TRUE,"fresh","spawned",1
"2016-11-09","female",750,FALSE,"non fresh","spawned",1
"2021-11-08","male",750,FALSE,"fresh","unspawned",1
"2016-11-29","male",750,FALSE,"fresh",NA,1
"2018-10-17","female",750,TRUE,"fresh","spawned",1
"2019-10-28","female",750,TRUE,"fresh","spawned",1
"2020-09-28","female",752,FALSE,"fresh","spawned",1
"2019-10-28","female",754,FALSE,"fresh","spawned",1
"2019-10-21","male",763,FALSE,"fresh",NA,1
"2019-11-07","female",770,FALSE,"non fresh","spawned",1
"2019-11-18","female",770,FALSE,"fresh","spawned",1
"2019-10-15","female",770,TRUE,"non fresh","unspawned",1
"2019-10-28","female",777,FALSE,"non fresh","spawned",1
"2020-11-12","male",784,FALSE,"non fresh","unspawned",1
"2019-10-28","female",786,FALSE,"fresh","spawned",1
"2019-10-15","female",790,FALSE,"fresh","spawned",1
"2018-10-03","female",790,TRUE,"fresh","spawned",1
"2019-10-28","female",795,FALSE,"fresh","spawned",1
"2020-11-12","female",795,FALSE,"non fresh","spawned",1
"2012-10-23","female",800,FALSE,NA,"spawned",1
"2017-10-25","female",800,FALSE,"fresh","spawned",1
"2020-11-25","female",800,FALSE,"non fresh","spawned",1
"2019-10-15","male",815,TRUE,"non fresh",NA,1
"2019-11-18","female",823,FALSE,"non fresh","spawned",1
"2019-11-12","male",824,FALSE,"fresh",NA,1
"2020-11-25","female",825,FALSE,"fresh","spawned",1
"2021-11-30","male",832,FALSE,"non fresh","spawned",1
"2019-10-21","female",833,TRUE,"fresh","spawned",1
"2020-11-12","female",845,FALSE,"non fresh","spawned",1
"2021-11-30","male",847,FALSE,"non fresh","spawned",1
"2020-11-25","female",850,FALSE,"fresh","spawned",1
"2020-11-12","male",850,FALSE,"non fresh","unspawned",1
"2012-10-09","male",855,FALSE,NA,NA,1
"2021-11-30","female",856,FALSE,"non fresh","spawned",1
"2020-11-12","male",870,FALSE,"non fresh","unspawned",1
"2020-11-25","male",870,FALSE,"non fresh","unspawned",1
"2021-11-15","male",870,FALSE,"non fresh","unspawned",1
"2016-11-02","male",890,TRUE,"fresh",NA,1
"2020-11-25","male",915,FALSE,"fresh","unspawned",1
"2019-10-15","male",916,FALSE,"fresh",NA,1
"2019-10-28","male",935,FALSE,"fresh",NA,1
"2019-11-18","male",966,FALSE,"non fresh",NA,1
"2021-11-15","male",999,FALSE,"non fresh","unspawned",1
"2021-12-07","male",555,FALSE,"non fresh","spawned",1
"2017-10-25","female",700,FALSE,"fresh","spawned",1
"2020-11-18","female",700,FALSE,"non fresh","spawned",1
"2021-09-28","male",704,FALSE,"fresh","unspawned",1
"2019-11-12","female",710,FALSE,"non fresh","spawned",1
"2019-10-28","male",725,FALSE,"fresh",NA,1
"2019-10-28","male",732,FALSE,"non fresh",NA,1
"2021-12-07","female",749,FALSE,"fresh","spawned",1
"2021-09-28","male",750,FALSE,"fresh","unspawned",1
"2021-09-28","female",756,FALSE,"fresh","spawned",1
"2021-09-28","female",769,FALSE,"fresh","spawned",1
"2012-10-23","female",770,FALSE,NA,"spawned",3
"2021-09-28","female",775,FALSE,"fresh","unspawned",1
"2021-12-07","female",780,FALSE,"non fresh","spawned",1
"2021-12-07","female",800,FALSE,"non fresh","spawned",1
"2017-10-25","male",810,FALSE,"fresh",NA,1
"2012-10-30","female",820,FALSE,NA,"spawned",1
"2020-11-18","male",820,FALSE,"non fresh","unspawned",1
"2021-12-07","male",856,FALSE,"non fresh","spawned",1
"2018-11-07","male",905,FALSE,"non fresh",NA,1
"2018-11-27","female",550,TRUE,"fresh","spawned",1
"2020-12-17","female",565,FALSE,"non fresh","spawned",1
"2019-10-28","male",579,FALSE,"non fresh",NA,1
"2019-10-07","female",586,TRUE,"fresh","spawned",1
"2018-10-17","female",608,TRUE,"fresh","spawned",1
"2018-11-27","female",620,FALSE,"fresh","spawned",1
"2019-11-18","male",630,FALSE,"non fresh",NA,1
"2018-10-30","male",635,TRUE,"fresh",NA,1
"2018-10-10","female",640,TRUE,"non fresh","spawned",1
"2019-10-15","female",655,FALSE,"fresh","spawned",1
"2020-11-10","female",655,FALSE,"non fresh","spawned",1
"2020-11-10","female",678,FALSE,"fresh","spawned",1
"2021-10-12","female",685,TRUE,"non fresh","spawned",1
"2018-11-07","male",690,FALSE,"non fresh",NA,1
"2020-12-09","female",695,FALSE,"non fresh","spawned",1
"2019-10-07","female",695,TRUE,"non fresh","spawned",1
"2019-11-18","male",696,TRUE,"non fresh",NA,1
"2020-11-10","female",697,FALSE,"fresh","spawned",1
"2020-12-09","female",713,FALSE,"fresh","spawned",1
"2021-10-12","female",715,FALSE,"fresh","spawned",1
"2021-10-04","male",719,FALSE,"non fresh","unspawned",1
"2019-11-12","female",723,FALSE,"fresh","spawned",1
"2019-10-21","female",725,FALSE,"fresh","spawned",1
"2019-11-25","female",735,FALSE,"fresh","spawned",1
"2018-11-20","female",740,FALSE,"non fresh","spawned",1
"2019-10-15","female",740,FALSE,"fresh","spawned",1
"2020-11-10","male",741,FALSE,"fresh","unspawned",1
"2020-11-10","male",745,FALSE,"non fresh","unspawned",1
"2019-10-07","female",747,FALSE,"fresh","spawned",1
"2019-10-07","female",749,FALSE,"fresh","spawned",1
"2020-11-10","male",750,FALSE,"non fresh","unspawned",1
"2019-10-07","female",750,TRUE,"fresh","spawned",1
"2020-11-17","female",754,FALSE,"non fresh","spawned",1
"2020-11-10","male",756,TRUE,"non fresh","unspawned",1
"2019-11-18","female",759,FALSE,"non fresh","spawned",1
"2019-11-07","female",760,FALSE,"fresh","spawned",1
"2020-12-29","female",762,FALSE,"non fresh","spawned",1
"2020-11-24","female",764,FALSE,"fresh","spawned",1
"2019-10-21","female",765,FALSE,"non fresh","spawned",1
"2020-12-09","female",766,FALSE,"fresh","spawned",1
"2012-10-23","female",770,FALSE,NA,"spawned",1
"2021-10-04","female",772,FALSE,"fresh","spawned",1
"2019-10-15","female",775,FALSE,"fresh","spawned",1
"2020-11-17","female",778,FALSE,"fresh","spawned",1
"2020-11-17","female",779,FALSE,"fresh","spawned",1
"2019-11-07","female",780,FALSE,"non fresh","spawned",1
"2018-10-10","female",780,TRUE,"non fresh","spawned",1
"2018-11-20","female",780,TRUE,"non fresh","spawned",1
"2012-10-02","male",780,TRUE,NA,NA,1
"2020-11-24","female",784,FALSE,"non fresh","spawned",1
"2019-11-07","female",800,FALSE,"fresh","spawned",1
"2019-11-12","male",804,FALSE,"fresh",NA,1
"2018-11-07","female",810,TRUE,"fresh","spawned",1
"2018-11-07","male",810,TRUE,"non fresh",NA,1
"2020-11-10","female",811,FALSE,"non fresh","spawned",1
"2020-11-10","female",819,FALSE,"fresh","spawned",1
"2018-11-07","male",825,FALSE,"fresh",NA,1
"2019-11-18","female",829,FALSE,"fresh","spawned",1
"2018-10-17","female",830,TRUE,"fresh","spawned",1
"2018-10-24","female",830,TRUE,"non fresh","spawned",1
"2019-10-21","female",837,FALSE,"non fresh","spawned",1
"2020-11-17","female",842,FALSE,"non fresh","spawned",1
"2021-10-18","female",879,FALSE,"non fresh","spawned",1
"2020-11-10","female",895,TRUE,"non fresh","spawned",1
"2020-11-10","female",898,FALSE,"fresh","spawned",1
"2020-12-09","female",900,FALSE,"fresh","spawned",1
"2021-10-18","male",900,FALSE,"non fresh","unspawned",1
"2020-11-17","male",905,FALSE,"non fresh","unspawned",1
"2018-11-07","male",915,FALSE,"non fresh",NA,1
"2020-11-24","male",933,FALSE,"non fresh","unspawned",1
"2021-11-08","male",595,TRUE,"non fresh","unspawned",1
"2021-11-29","female",610,TRUE,"non fresh","spawned",1
"2019-10-15","female",632,FALSE,"non fresh","spawned",1
"2019-10-15","female",649,FALSE,"fresh","spawned",1
"2020-12-22","female",654,FALSE,"non fresh","spawned",1
"2021-11-15","male",669,FALSE,"non fresh","unspawned",1
"2019-10-28","female",670,TRUE,"non fresh","spawned",1
"2021-11-29","female",700,FALSE,"non fresh","spawned",1
"2019-11-18","female",712,FALSE,"fresh","spawned",1
"2021-11-15","male",714,FALSE,"fresh","unspawned",1
"2019-11-25","female",721,FALSE,"non fresh","spawned",1
"2021-11-29","male",741,FALSE,"non fresh","spawned",1
"2021-11-29","female",755,FALSE,"non fresh","spawned",1
"2018-10-10","female",760,TRUE,"non fresh","spawned",1
"2021-11-15","female",765,FALSE,"non fresh","spawned",1
"2021-11-29","male",765,FALSE,"non fresh","spawned",1
"2012-10-16","male",765,FALSE,NA,NA,1
"2018-10-03","female",765,TRUE,"fresh","spawned",1
"2021-11-15","female",777,FALSE,"non fresh","spawned",1
"2019-11-18","female",778,TRUE,"fresh","spawned",1
"2016-10-18","female",790,FALSE,"non fresh","spawned",1
"2012-11-27","male",790,TRUE,NA,NA,1
"2021-11-29","female",805,FALSE,"non fresh","spawned",1
"2012-10-09","male",805,TRUE,NA,NA,1
"2021-11-15","male",810,FALSE,"fresh","unspawned",1
"2022-01-18","female",816,FALSE,"fresh","spawned",1
"2021-12-06","female",819,TRUE,"non fresh","spawned",1
"2021-12-06","female",820,FALSE,"fresh","spawned",1
"2019-10-28","female",826,FALSE,"non fresh","spawned",1
"2021-11-29","female",830,FALSE,"non fresh","spawned",1
"2021-11-15","female",834,TRUE,"non fresh","spawned",1
"2021-11-15","female",840,FALSE,"non fresh","spawned",1
"2021-11-29","male",840,FALSE,"non fresh","spawned",1
"2019-11-25","female",846,FALSE,"fresh","spawned",1
"2021-12-06","female",850,FALSE,"non fresh","spawned",1
"2019-10-07","male",855,FALSE,"fresh",NA,1
"2021-11-02","female",878,FALSE,"fresh","spawned",1
"2021-11-15","female",892,FALSE,"fresh","spawned",1
"2021-12-06","female",894,FALSE,"fresh","spawned",1
"2021-11-29","male",900,FALSE,"non fresh","spawned",1
"2021-11-15","female",906,FALSE,"non fresh","unspawned",1
"2021-11-15","male",917,FALSE,"non fresh","unspawned",1
"2021-11-15","male",920,FALSE,"non fresh","unspawned",1
"2012-10-02","male",460,FALSE,NA,NA,1
"2016-10-25","female",550,TRUE,"non fresh","spawned",1
"2012-10-02","male",580,FALSE,NA,NA,1
"2012-10-16","female",635,FALSE,NA,"spawned",1
"2021-11-22","female",635,FALSE,"non fresh","spawned",1
"2016-10-25","male",670,FALSE,"fresh",NA,1
"2021-11-15","female",671,FALSE,"non fresh","spawned",1
"2016-10-18","female",700,FALSE,"non fresh","spawned",1
"2020-11-02","female",704,FALSE,"non fresh","spawned",1
"2020-11-02","female",723,FALSE,"fresh","spawned",1
"2012-11-13","female",730,FALSE,NA,"spawned",1
"2016-10-25","female",735,FALSE,"fresh","spawned",1
"2016-11-22","female",735,FALSE,"non fresh","spawned",1
"2020-11-02","female",737,TRUE,"fresh","spawned",1
"2020-11-02","female",743,FALSE,"fresh","spawned",1
"2016-10-11","female",745,FALSE,"fresh","spawned",1
"2021-11-22","female",748,FALSE,"non fresh","spawned",1
"2012-10-16","male",750,TRUE,NA,NA,1
"2016-11-22","female",760,FALSE,"non fresh","spawned",1
"2016-10-25","female",765,TRUE,"fresh","spawned",1
"2020-11-02","female",768,FALSE,"fresh","spawned",1
"2016-11-22","female",775,TRUE,"fresh","spawned",1
"2021-11-08","female",785,TRUE,"non fresh","spawned",1
"2020-11-02","female",792,FALSE,"non fresh","spawned",1
"2012-10-16","female",800,FALSE,NA,"spawned",1
"2020-11-02","female",804,FALSE,"non fresh","spawned",1
"2021-11-22","female",810,FALSE,"non fresh","spawned",1
"2016-11-17","female",815,FALSE,"non fresh","spawned",1
"2020-11-02","male",818,FALSE,"non fresh","unspawned",1
"2012-10-30","female",820,FALSE,NA,"spawned",1
"2012-10-30","male",820,FALSE,NA,NA,1
"2012-10-09","male",835,FALSE,NA,NA,1
"2020-11-02","female",836,TRUE,"fresh","spawned",1
"2020-11-02","female",837,FALSE,"fresh","spawned",1
"2016-10-11","male",840,TRUE,"fresh",NA,1
"2021-11-22","male",860,FALSE,"non fresh","unspawned",1
"2016-10-25","female",865,FALSE,"non fresh","spawned",1
"2012-10-30","female",870,FALSE,NA,"spawned",1
"2020-11-02","female",882,FALSE,"fresh","spawned",1
"2021-11-15","female",883,TRUE,"non fresh","spawned",1
"2016-10-25","male",910,FALSE,"fresh",NA,1
"2020-12-29","female",917,TRUE,"fresh","spawned",1
"2021-11-22","male",930,FALSE,"non fresh","unspawned",1
"2020-11-02","male",946,FALSE,"non fresh","unspawned",1
"2016-11-22","male",960,FALSE,"non fresh",NA,1
"2012-10-02","male",960,TRUE,NA,NA,1
"2016-12-07","female",970,FALSE,"fresh","spawned",1
"2012-10-30","male",1000,FALSE,NA,NA,1
"2016-11-02","male",570,FALSE,"non fresh",NA,1
"2016-11-17","female",580,FALSE,"non fresh","spawned",1
"2016-11-09","male",585,TRUE,"fresh",NA,1
"2012-10-09","male",590,FALSE,NA,NA,1
"2016-11-09","male",615,FALSE,"fresh",NA,1
"2016-12-07","female",625,FALSE,"fresh","spawned",1
"2016-11-17","female",650,FALSE,"fresh","spawned",1
"2017-11-06","male",650,FALSE,"fresh",NA,1
"2012-11-13","male",655,FALSE,NA,NA,1
"2016-11-29","male",655,FALSE,"fresh",NA,1
"2018-11-07","female",675,FALSE,"fresh","spawned",1
"2019-11-12","female",690,FALSE,"fresh","spawned",1
"2012-10-23","female",690,TRUE,NA,"spawned",1
"2019-10-15","female",720,TRUE,"non fresh","spawned",1
"2016-11-09","female",725,FALSE,"fresh","spawned",1
"2012-11-06","female",735,FALSE,NA,"spawned",1
"2016-11-02","female",735,FALSE,"fresh","spawned",1
"2012-10-09","female",740,TRUE,NA,"spawned",1
"2016-11-29","female",750,FALSE,"fresh","spawned",1
"2016-11-17","male",750,FALSE,"fresh",NA,1
"2012-10-30","female",760,FALSE,NA,"spawned",1
"2020-12-09","female",761,FALSE,"fresh","spawned",1
"2012-11-06","female",765,FALSE,NA,"spawned",1
"2012-10-16","female",765,TRUE,NA,"spawned",1
"2012-10-16","female",780,FALSE,NA,"spawned",1
"2016-10-25","female",780,FALSE,"non fresh","spawned",1
"2016-11-17","female",785,FALSE,"fresh","spawned",1
"2016-11-09","female",800,FALSE,"non fresh","spawned",1
"2016-11-02","male",800,FALSE,"fresh",NA,1
"2016-11-17","female",800,TRUE,"fresh","spawned",1
"2016-11-09","female",805,FALSE,"fresh","spawned",1
"2016-11-17","female",810,TRUE,"non fresh","spawned",1
"2016-11-02","female",835,FALSE,"non fresh","spawned",1
"2012-10-23","female",855,FALSE,NA,"spawned",1
"2021-11-22","male",865,FALSE,"non fresh","unspawned",1
"2016-11-17","male",885,FALSE,"fresh",NA,1
"2016-12-07","female",895,FALSE,"fresh","spawned",1
"2021-11-15","male",930,FALSE,"non fresh","unspawned",1
"2016-10-11","male",970,FALSE,"fresh",NA,1
"2012-10-09","male",560,FALSE,NA,NA,1
"2017-10-18","male",610,TRUE,"fresh",NA,1
"2021-12-06","female",760,FALSE,"non fresh","spawned",1
"2012-10-09","female",780,FALSE,NA,"unspawned",1
"2022-01-04","female",815,FALSE,"non fresh","spawned",1
"2021-09-28","male",838,FALSE,"fresh","unspawned",1
"2012-11-06","female",840,FALSE,NA,"spawned",1
"2022-01-04","male",865,FALSE,"non fresh","spawned",1
"2012-10-16","male",905,FALSE,NA,NA,1
"2021-11-08","male",950,FALSE,"non fresh","unspawned",1
"2018-10-17","male",505,TRUE,"fresh",NA,1
"2016-11-09","female",600,FALSE,"non fresh","spawned",1
"2016-12-07","female",600,FALSE,"fresh","spawned",1
"2021-12-06","male",612,FALSE,"fresh","spawned",1
"2021-11-29","male",626,FALSE,"fresh","spawned",1
"2020-11-10","female",660,FALSE,"non fresh","spawned",1
"2016-11-17","female",690,FALSE,"non fresh","spawned",1
"2016-11-02","female",710,FALSE,"fresh","spawned",1
"2020-11-10","female",711,FALSE,"fresh","spawned",1
"2021-10-04","female",715,FALSE,"non fresh","spawned",1
"2012-10-30","female",720,FALSE,NA,"spawned",1
"2016-11-02","female",740,FALSE,"fresh","spawned",1
"2016-11-29","female",740,FALSE,"fresh","spawned",1
"2021-11-29","male",745,FALSE,"non fresh","spawned",1
"2021-09-14","male",745,TRUE,"non fresh","spawned",1
"2012-11-27","female",750,TRUE,NA,"spawned",1
"2012-10-23","female",755,FALSE,NA,"spawned",1
"2012-10-16","female",775,FALSE,NA,"spawned",1
"2016-11-02","female",780,FALSE,"non fresh","spawned",1
"2016-10-25","male",780,FALSE,"non fresh",NA,1
"2016-10-25","female",785,FALSE,"fresh","spawned",1
"2021-10-04","female",785,FALSE,"non fresh","unspawned",1
"2016-11-02","female",790,FALSE,"fresh","spawned",1
"2020-11-10","male",790,FALSE,"fresh","unspawned",1
"2016-11-09","male",790,FALSE,"non fresh",NA,1
"2016-11-17","female",795,FALSE,"non fresh","spawned",1
"2018-11-20","female",805,TRUE,"fresh","spawned",1
"2016-12-07","female",810,FALSE,"fresh","spawned",1
"2012-10-16","male",820,FALSE,NA,NA,1
"2016-12-07","female",840,FALSE,"non fresh","spawned",1
"2020-11-10","female",842,FALSE,"fresh","spawned",1
"2020-11-10","male",864,FALSE,"fresh","unspawned",1
"2021-10-04","male",873,FALSE,"non fresh","unspawned",1
"2012-10-09","male",890,FALSE,NA,NA,1
"2012-10-30","male",900,FALSE,NA,NA,1
"2019-11-12","female",570,TRUE,"non fresh","spawned",1
"2020-11-18","female",680,FALSE,"fresh","spawned",1
"2020-12-09","female",714,FALSE,"fresh","unspawned",1
"2020-12-15","male",719,FALSE,"fresh","unspawned",1
"2021-10-12","female",740,TRUE,"non fresh","unspawned",1
"2020-12-15","female",749,FALSE,"fresh","spawned",1
"2016-10-04","male",760,FALSE,"non fresh",NA,1
"2020-11-24","female",771,FALSE,"non fresh","spawned",1
"2012-10-09","male",780,FALSE,NA,NA,1
"2012-10-23","female",810,FALSE,NA,"spawned",1
"2020-12-15","male",845,FALSE,"non fresh","unspawned",1
"2012-10-23","male",845,TRUE,NA,NA,1
"2012-10-30","male",880,FALSE,NA,NA,1
"2018-12-10","male",895,TRUE,"fresh",NA,1
"2009-10-07","male",505,NA,NA,NA,1
"2018-10-03","male",531,TRUE,"fresh",NA,1
"2009-10-13","male",570,NA,NA,NA,2
"2009-10-13","male",605,NA,NA,NA,1
"2009-10-13","male",624,NA,NA,NA,1
"2009-10-13","male",630,NA,NA,NA,1
"2009-12-15","female",642,NA,NA,NA,1
"2020-10-26","male",647,FALSE,"non fresh","unspawned",1
"2020-10-19","female",650,FALSE,"fresh","spawned",1
"2009-10-22","male",670,NA,NA,NA,1
"2021-09-28","male",686,FALSE,"fresh","unspawned",1
"2020-10-19","female",700,FALSE,"fresh","spawned",1
"2009-10-13","female",700,NA,NA,NA,1
"2020-10-13","female",703,FALSE,"fresh","spawned",1
"2020-10-13","female",707,FALSE,"fresh","spawned",1
"2020-10-26","female",714,FALSE,"fresh","spawned",1
"2009-10-13","female",715,NA,NA,NA,1
"2016-11-17","female",720,FALSE,"fresh","spawned",1
"2020-10-13","female",721,TRUE,"fresh","spawned",1
"2019-11-12","female",726,FALSE,"fresh","spawned",1
"2020-10-19","female",726,FALSE,"non fresh","spawned",1
"2009-10-13","female",730,NA,NA,NA,1
"2020-10-19","female",732,FALSE,"fresh","spawned",1
"2020-10-19","female",735,FALSE,"fresh","spawned",1
"2020-10-19","male",740,FALSE,"non fresh","unspawned",1
"2020-10-19","female",745,FALSE,"fresh","spawned",1
"2020-10-19","male",751,FALSE,"fresh","unspawned",1
"2009-10-13","female",759,NA,NA,NA,1
"2020-10-19","female",760,FALSE,"fresh","spawned",1
"2019-09-24","male",760,FALSE,"fresh",NA,1
"2020-10-19","male",765,FALSE,"fresh","unspawned",1
"2020-10-19","male",765,FALSE,"non fresh","unspawned",1
"2009-11-03","female",765,NA,NA,NA,1
"2019-10-07","male",770,FALSE,"non fresh",NA,1
"2021-09-14","female",770,TRUE,"fresh","unspawned",1
"2009-10-07","female",770,NA,NA,NA,1
"2020-10-26","female",772,FALSE,"fresh","spawned",1
"2012-11-27","female",800,TRUE,NA,"spawned",1
"2009-10-07","male",800,NA,NA,NA,1
"2020-10-07","male",815,FALSE,"fresh","unspawned",1
"2020-10-26","female",821,FALSE,"non fresh","spawned",1
"2019-10-21","male",822,FALSE,"fresh",NA,1
"2020-10-26","female",825,FALSE,"non fresh","spawned",1
"2009-10-07","female",830,NA,NA,NA,1
"2009-09-29","male",830,NA,NA,NA,1
"2009-10-27","male",834,NA,NA,NA,1
"2020-10-26","female",835,FALSE,"non fresh","spawned",1
"2019-10-21","male",844,FALSE,"fresh",NA,1
"2020-10-13","female",847,FALSE,"fresh","spawned",1
"2009-10-13","female",848,NA,NA,NA,1
"2020-10-13","male",850,FALSE,"fresh","unspawned",1
"2019-12-09","male",851,FALSE,"fresh",NA,1
"2009-10-07","female",862,NA,NA,NA,1
"2009-10-07","male",862,NA,NA,NA,1
"2016-11-17","female",870,FALSE,"fresh","spawned",1
"2020-10-19","male",870,FALSE,"fresh","unspawned",1
"2009-10-27","female",870,NA,NA,NA,1
"2020-10-26","male",874,FALSE,"fresh","unspawned",1
"2020-10-07","male",875,FALSE,"fresh","unspawned",1
"2010-01-05","female",875,NA,NA,NA,1
"2021-11-29","female",883,FALSE,"non fresh","spawned",1
"2009-10-07","female",885,NA,NA,NA,1
"2009-10-07","male",890,NA,NA,NA,1
"2009-10-13","male",892,NA,NA,NA,1
"2009-10-27","female",895,NA,NA,NA,1
"2020-10-07","male",910,FALSE,"fresh","unspawned",1
"2009-10-13","male",920,NA,NA,NA,1
"2020-10-19","male",940,FALSE,"fresh","unspawned",1
"2009-09-22","male",947,NA,NA,NA,1
"2020-10-19","male",948,FALSE,"fresh","unspawned",1
"2009-09-29","male",955,NA,NA,NA,1
"2009-10-13","male",984,NA,NA,NA,1
"2009-09-29","male",990,NA,NA,NA,1
"2009-10-07","male",1065,NA,NA,NA,1
"2012-11-19","female",520,FALSE,NA,"spawned",1
"2016-11-17","female",680,FALSE,"fresh","spawned",1
"2016-10-25","female",705,FALSE,"fresh","spawned",1
"2016-11-09","female",745,FALSE,"non fresh","spawned",1
"2016-10-25","male",770,FALSE,"fresh",NA,1
"2016-10-25","female",785,FALSE,"non fresh","spawned",1
"2016-11-09","female",785,FALSE,"non fresh","spawned",1
"2016-10-11","male",860,TRUE,"non fresh",NA,1
"2016-11-17","female",915,TRUE,"fresh","spawned",1
"2021-11-16","male",925,FALSE,"non fresh","unspawned",1
"2012-11-19","male",960,FALSE,NA,NA,1
"2018-11-20","female",515,TRUE,"fresh","spawned",1
"2016-11-09","female",660,TRUE,"fresh","spawned",1
"2016-11-17","female",700,TRUE,"fresh","spawned",1
"2016-11-02","female",710,FALSE,"fresh","spawned",1
"2016-11-09","female",710,FALSE,"fresh","spawned",1
"2016-11-02","male",720,FALSE,"fresh",NA,1
"2012-11-19","female",730,TRUE,NA,"spawned",1
"2012-11-06","female",745,FALSE,NA,"spawned",1
"2016-11-02","female",745,FALSE,"fresh","spawned",2
"2016-10-19","female",755,FALSE,"non fresh","spawned",1
"2012-11-19","female",755,TRUE,NA,"spawned",1
"2016-10-25","female",765,FALSE,"fresh","spawned",1
"2016-11-17","female",790,FALSE,"fresh","spawned",1
"2019-09-24","male",790,FALSE,"fresh",NA,1
"2016-11-09","female",795,FALSE,"fresh","spawned",1
"2016-11-02","female",800,FALSE,"fresh","spawned",1
"2016-11-09","female",810,FALSE,"fresh","spawned",1
"2016-11-17","female",815,FALSE,"non fresh","spawned",1
"2016-11-02","female",820,FALSE,"non fresh","spawned",1
"2016-11-09","female",820,FALSE,"non fresh","spawned",1
"2012-11-19","female",830,FALSE,NA,"spawned",1
"2016-11-17","female",830,FALSE,"fresh","spawned",1
"2016-11-29","female",835,FALSE,"fresh","spawned",1
"2016-11-09","female",840,TRUE,"fresh","spawned",1
"2016-11-09","male",845,FALSE,"non fresh",NA,1
"2016-11-29","female",865,TRUE,"fresh","spawned",1
"2016-11-09","female",870,FALSE,"non fresh","spawned",1
"2012-10-23","female",905,FALSE,NA,"spawned",1
"2012-11-19","male",910,FALSE,NA,NA,1
"2016-11-29","female",555,FALSE,"fresh","spawned",1
"2016-11-29","female",610,FALSE,"non fresh","spawned",1
"2017-11-13","female",660,TRUE,"non fresh","spawned",1
"2016-11-22","female",685,FALSE,"fresh","spawned",1
"2016-11-03","female",700,FALSE,"fresh","spawned",1
"2016-10-25","female",745,TRUE,"non fresh","spawned",1
"2016-12-07","female",760,FALSE,"fresh","spawned",1
"2016-11-29","female",765,FALSE,"fresh","spawned",1
"2016-12-07","female",770,FALSE,"non fresh","spawned",1
"2012-10-09","female",780,FALSE,NA,"spawned",1
"2012-10-30","female",785,FALSE,NA,"spawned",1
"2012-10-09","male",785,TRUE,NA,NA,1
"2016-12-07","female",815,TRUE,"fresh","spawned",1
"2012-11-06","female",840,FALSE,NA,"spawned",1
"2016-11-03","female",850,FALSE,"fresh","spawned",1
"2012-10-09","male",875,TRUE,NA,NA,1
"2016-10-25","male",885,FALSE,"non fresh",NA,1
"2017-11-01","male",920,FALSE,"non fresh",NA,1
"2017-11-13","male",1000,TRUE,"fresh",NA,1
"2019-10-21","female",649,TRUE,"fresh","unspawned",1
"2019-10-28","female",662,FALSE,"fresh","spawned",1
"2019-10-21","female",740,FALSE,"fresh","spawned",1
"2019-10-21","female",757,FALSE,"fresh","spawned",1
"2012-10-23","female",795,FALSE,NA,"spawned",1
"2012-10-30","female",810,FALSE,NA,"spawned",1
"2019-10-07","male",941,FALSE,"fresh",NA,1
"2016-11-17","male",575,FALSE,"fresh",NA,1
"2017-11-06","male",600,TRUE,"fresh",NA,1
"2018-10-30","male",660,FALSE,"non fresh",NA,1
"2020-11-02","female",713,FALSE,"fresh","spawned",1
"2020-11-02","male",750,FALSE,"fresh","unspawned",1
"2016-10-25","male",825,TRUE,"fresh",NA,1
"2020-11-02","male",831,FALSE,"fresh","unspawned",1
"2021-10-12","male",864,FALSE,"non fresh","unspawned",1
"2020-11-02","male",867,FALSE,"non fresh","unspawned",1
"2016-10-11","male",920,FALSE,"fresh",NA,1
"2012-10-02","male",470,TRUE,NA,NA,1
"2012-11-06","male",595,FALSE,NA,NA,1
"2020-11-10","male",635,FALSE,"fresh","unspawned",1
"2020-11-10","male",669,FALSE,"fresh","unspawned",1
"2020-11-10","male",704,FALSE,"non fresh","unspawned",1
"2021-10-04","male",705,FALSE,"fresh","unspawned",1
"2020-11-17","female",718,FALSE,"non fresh","unspawned",1
"2020-11-10","male",718,FALSE,"non fresh","unspawned",1
"2020-11-10","female",734,FALSE,"non fresh","spawned",1
"2012-09-25","male",740,FALSE,NA,NA,1
"2016-11-09","female",750,FALSE,"fresh","spawned",1
"2016-12-07","female",755,FALSE,"fresh","spawned",1
"2016-10-19","female",760,FALSE,"non fresh","spawned",1
"2016-11-22","female",760,FALSE,"non fresh","spawned",1
"2020-11-24","male",760,FALSE,"non fresh","unspawned",1
"2016-10-25","female",775,FALSE,"fresh","spawned",1
"2020-11-10","female",778,FALSE,"non fresh","spawned",1
"2016-11-22","female",780,TRUE,"fresh","spawned",1
